LineID,Shape_Length,OBJECTID,Join_Count,TARGET_FID,Coords,domain_id,reach,z_mean,z_max,z_min,relief_m,slope_avg,road_z,shch_myr,eros_hot,bnour,bnour_yr,bnour_src,armor,editor,edit_date,notes,hotspot,Shape_Length_1
141.000000000000000,10000.000000000000000,141,1,141,3911618,26,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
142.000000000000000,10000.000000000000000,142,1,142,3911618,26,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
143.000000000000000,10000.000000000000000,143,1,143,3912125,27,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
144.000000000000000,10000.000000000000000,144,1,144,3912125,27,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
145.000000000000000,10000.000000000000000,145,1,145,3912125,27,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
146.000000000000000,10000.000000000000000,146,1,146,3912125,27,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
147.000000000000000,10000.000000000000000,147,1,147,3912125,27,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
148.000000000000000,10000.000000000000000,148,1,148,3912627,28,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
149.000000000000000,10000.000000000000000,149,1,149,3912627,28,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
150.000000000000000,10000.000000000000000,150,1,150,3912627,28,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
151.000000000000000,10000.000000000000000,151,1,151,3912627,28,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
152.000000000000000,10000.000000000000000,152,1,152,3912627,28,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
153.000000000000000,10000.000000000000000,153,1,153,3913130,29,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
154.000000000000000,10000.000000000000000,154,1,154,3913130,29,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
155.000000000000000,10000.000000000000000,155,1,155,3913130,29,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
156.000000000000000,10000.000000000000000,156,1,156,3913130,29,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
157.000000000000000,10000.000000000000000,157,1,157,3913130,29,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
158.000000000000000,10000.000000000000000,158,1,158,3913631,30,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
159.000000000000000,10000.000000000000000,159,1,159,3913631,30,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
160.000000000000000,10000.000000000000000,160,1,160,3913631,30,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
161.000000000000000,10000.000000000000000,161,1,161,3913631,30,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
162.000000000000000,10000.000000000000000,162,1,162,3913631,30,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
163.000000000000000,10000.000000000000000,163,1,163,3914133,31,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
164.000000000000000,10000.000000000000000,164,1,164,3914133,31,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
165.000000000000000,10000.000000000000000,165,1,165,3914133,31,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
166.000000000000000,10000.000000000000000,166,1,166,3914133,31,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
167.000000000000000,10000.000000000000000,167,1,167,3914133,31,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
168.000000000000000,10000.000000000000000,168,1,168,3914635,32, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
169.000000000000000,10000.000000000000000,169,1,169,3914635,32, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
170.000000000000000,10000.000000000000000,170,1,170,3914635,32, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
171.000000000000000,10000.000000000000000,171,1,171,3914635,32, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
172.000000000000000,10000.000000000000000,172,1,172,3914635,32, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
173.000000000000000,10000.000000000000000,173,1,173,3915137,33, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
174.000000000000000,10000.000000000000000,174,1,174,3915137,33, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
175.000000000000000,10000.000000000000000,175,1,175,3915137,33, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
176.000000000000000,10000.000000000000000,176,1,176,3915137,33, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
177.000000000000000,10000.000000000000000,177,1,177,3915137,33, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
178.000000000000000,10000.000000000000000,178,1,178,3915639,34, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
179.000000000000000,10000.000000000000000,179,1,179,3915639,34, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
180.000000000000000,10000.000000000000000,180,1,180,3915639,34, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
181.000000000000000,10000.000000000000000,181,1,181,3915639,34, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
182.000000000000000,10000.000000000000000,182,1,182,3915639,34, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
183.000000000000000,10000.000000000000000,183,1,183,3916141,35, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
184.000000000000000,10000.000000000000000,184,1,184,3916141,35, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
185.000000000000000,10000.000000000000000,185,1,185,3916141,35, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
186.000000000000000,10000.000000000000000,186,1,186,3916141,35, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
187.000000000000000,10000.000000000000000,187,1,187,3916141,35, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
188.000000000000000,10000.000000000000000,188,1,188,3916644,36, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
189.000000000000000,10000.000000000000000,189,1,189,3916644,36, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
190.000000000000000,10000.000000000000000,190,1,190,3916644,36, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
191.000000000000000,10000.000000000000000,191,1,191,3916644,36, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
192.000000000000000,10000.000000000000000,192,1,192,3916644,36, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000
193.000000000000000,10000.000000000000000,193,1,193,3917147,37,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
194.000000000000000,10000.000000000000000,194,1,194,3917147,37,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
195.000000000000000,10000.000000000000000,195,1,195,3917147,37,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
196.000000000000000,10000.000000000000000,196,1,196,3917147,37,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
197.000000000000000,10000.000000000000000,197,1,197,3917147,37,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
198.000000000000000,10000.000000000000000,198,1,198,3917648,38,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
199.000000000000000,10000.000000000000000,199,1,199,3917648,38,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
200.000000000000000,10000.000000000000000,200,1,200,3917648,38,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
201.000000000000000,10000.000000000000000,201,1,201,3917648,38,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
202.000000000000000,10000.000000000000000,202,1,202,3917648,38,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
203.000000000000000,10000.000000000000000,203,1,203,3918149,39,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
204.000000000000000,10000.000000000000000,204,1,204,3918149,39,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
205.000000000000000,10000.000000000000000,205,1,205,3918149,39,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
206.000000000000000,10000.000000000000000,206,1,206,3918149,39,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
207.000000000000000,10000.000000000000000,207,1,207,3918149,39,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
208.000000000000000,10000.000000000000000,208,1,208,3918656,40,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
209.000000000000000,10000.000000000000000,209,1,209,3918656,40,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
210.000000000000000,10000.000000000000000,210,1,210,3918656,40,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
211.000000000000000,10000.000000000000000,211,1,211,3918656,40,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
212.000000000000000,10000.000000000000000,212,1,212,3918656,40,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
213.000000000000000,10000.000000000000000,213,1,213,3919156,41,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
214.000000000000000,10000.000000000000000,214,1,214,3919156,41,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
215.000000000000000,10000.000000000000000,215,1,215,3919156,41,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
216.000000000000000,10000.000000000000000,216,1,216,3919156,41,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
217.000000000000000,10000.000000000000000,217,1,217,3919156,41,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
218.000000000000000,10000.000000000000000,218,1,218,3919658,42,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
219.000000000000000,10000.000000000000000,219,1,219,3919658,42,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
220.000000000000000,10000.000000000000000,220,1,220,3919658,42,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
221.000000000000000,10000.000000000000000,221,1,221,3919658,42,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
222.000000000000000,10000.000000000000000,222,1,222,3919658,42,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
223.000000000000000,10000.000000000000000,223,1,223,3920164,43,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
224.000000000000000,10000.000000000000000,224,1,224,3920164,43,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
225.000000000000000,10000.000000000000000,225,1,225,3920164,43,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
226.000000000000000,10000.000000000000000,226,1,226,3920164,43,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
227.000000000000000,10000.000000000000000,227,1,227,3920164,43,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
228.000000000000000,10000.000000000000000,228,1,228,3920667,44,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
229.000000000000000,10000.000000000000000,229,1,229,3920667,44,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
230.000000000000000,10000.000000000000000,230,1,230,3920667,44,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
231.000000000000000,10000.000000000000000,231,1,231,3920667,44,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
232.000000000000000,10000.000000000000000,232,1,232,3920667,44,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
233.000000000000000,10000.000000000000000,233,1,233,3921168,45,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
234.000000000000000,10000.000000000000000,234,1,234,3921168,45,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
235.000000000000000,10000.000000000000000,235,1,235,3921168,45,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
236.000000000000000,10000.000000000000000,236,1,236,3921168,45,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
237.000000000000000,10000.000000000000000,237,1,237,3921168,45,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
238.000000000000000,10000.000000000000000,238,1,238,3921670,46,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
239.000000000000000,10000.000000000000000,239,1,239,3921670,46,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
240.000000000000000,10000.000000000000000,240,1,240,3921670,46,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
241.000000000000000,10000.000000000000000,241,1,241,3921670,46,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
242.000000000000000,10000.000000000000000,242,1,242,3921670,46,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
243.000000000000000,10000.000000000000000,243,1,243,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
244.000000000000000,10000.000000000000000,244,1,244,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
245.000000000000000,10000.000000000000000,245,1,245,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
246.000000000000000,10000.000000000000000,246,1,246,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
247.000000000000000,10000.000000000000000,247,1,247,3922170,47,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
248.000000000000000,10000.000000000000000,248,1,248,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
249.000000000000000,10000.000000000000000,249,1,249,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
250.000000000000000,10000.000000000000000,250,1,250,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
251.000000000000000,10000.000000000000000,251,1,251,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
252.000000000000000,10000.000000000000000,252,1,252,3922671,48,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
253.000000000000000,10000.000000000000000,253,1,253,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
254.000000000000000,10000.000000000000000,254,1,254,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
255.000000000000000,10000.000000000000000,255,1,255,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
256.000000000000000,10000.000000000000000,256,1,256,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
257.000000000000000,10000.000000000000000,257,1,257,3923174,49,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
258.000000000000000,10000.000000000000000,258,1,258,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
259.000000000000000,10000.000000000000000,259,1,259,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
260.000000000000000,10000.000000000000000,260,1,260,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
261.000000000000000,10000.000000000000000,261,1,261,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
262.000000000000000,10000.000000000000000,262,1,262,3923679,50,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
263.000000000000000,10000.000000000000000,263,1,263,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
264.000000000000000,10000.000000000000000,264,1,264,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
265.000000000000000,10000.000000000000000,265,1,265,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
266.000000000000000,10000.000000000000000,266,1,266,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
267.000000000000000,10000.000000000000000,267,1,267,3924184,51,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
268.000000000000000,10000.000000000000000,268,1,268,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
269.000000000000000,10000.000000000000000,269,1,269,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
270.000000000000000,10000.000000000000000,270,1,270,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
271.000000000000000,10000.000000000000000,271,1,271,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
272.000000000000000,10000.000000000000000,272,1,272,3924686,52,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
273.000000000000000,10000.000000000000000,273,1,273,3925189,53,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
274.000000000000000,10000.000000000000000,274,1,274,3925189,53,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
275.000000000000000,10000.000000000000000,275,1,275,3925189,53,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
276.000000000000000,10000.000000000000000,276,1,276,3925189,53,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
277.000000000000000,10000.000000000000000,277,1,277,3925189,53,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000
